run_id,episode,train_reward,eval_avg_reward,eval_avg_energy,eval_avg_comfort_violation,epsilon,learning_rate,gamma,epsilon_decay
qlearning_v2,19300,-529.2473,-461.8123,138.9,256.0123,0.05,0.2,0.95,0.99
qlearning_v2,19301,-468.9608,,,,0.05,0.2,0.95,0.99
qlearning_v2,19302,-378.4986,,,,0.05,0.2,0.95,0.99
qlearning_v2,19303,-453.6902,,,,0.05,0.2,0.95,0.99
qlearning_v2,19304,-412.6271,,,,0.05,0.2,0.95,0.99
qlearning_v2,19305,-444.9452,,,,0.05,0.2,0.95,0.99
qlearning_v2,19306,-407.1393,,,,0.05,0.2,0.95,0.99
qlearning_v2,19307,-456.2596,,,,0.05,0.2,0.95,0.99
qlearning_v2,19308,-420.3122,,,,0.05,0.2,0.95,0.99
qlearning_v2,19309,-510.1448,,,,0.05,0.2,0.95,0.99
qlearning_v2,19310,-531.2529,,,,0.05,0.2,0.95,0.99
qlearning_v2,19311,-483.885,,,,0.05,0.2,0.95,0.99
qlearning_v2,19312,-485.5902,,,,0.05,0.2,0.95,0.99
qlearning_v2,19313,-462.8888,,,,0.05,0.2,0.95,0.99
qlearning_v2,19314,-425.0161,,,,0.05,0.2,0.95,0.99
qlearning_v2,19315,-468.0568,,,,0.05,0.2,0.95,0.99
qlearning_v2,19316,-413.0884,,,,0.05,0.2,0.95,0.99
qlearning_v2,19317,-450.2679,,,,0.05,0.2,0.95,0.99
qlearning_v2,19318,-497.2051,,,,0.05,0.2,0.95,0.99
qlearning_v2,19319,-462.1728,,,,0.05,0.2,0.95,0.99
qlearning_v2,19320,-463.3916,,,,0.05,0.2,0.95,0.99
qlearning_v2,19321,-474.4222,,,,0.05,0.2,0.95,0.99
qlearning_v2,19322,-449.3748,,,,0.05,0.2,0.95,0.99
qlearning_v2,19323,-520.8113,,,,0.05,0.2,0.95,0.99
qlearning_v2,19324,-426.662,,,,0.05,0.2,0.95,0.99
qlearning_v2,19325,-451.3591,,,,0.05,0.2,0.95,0.99
qlearning_v2,19326,-391.9707,,,,0.05,0.2,0.95,0.99
qlearning_v2,19327,-521.4617,,,,0.05,0.2,0.95,0.99
qlearning_v2,19328,-465.1545,,,,0.05,0.2,0.95,0.99
qlearning_v2,19329,-449.2001,,,,0.05,0.2,0.95,0.99
qlearning_v2,19330,-371.6742,,,,0.05,0.2,0.95,0.99
qlearning_v2,19331,-427.3385,,,,0.05,0.2,0.95,0.99
qlearning_v2,19332,-412.2311,,,,0.05,0.2,0.95,0.99
qlearning_v2,19333,-467.6263,,,,0.05,0.2,0.95,0.99
qlearning_v2,19334,-498.4666,,,,0.05,0.2,0.95,0.99
qlearning_v2,19335,-428.6563,,,,0.05,0.2,0.95,0.99
qlearning_v2,19336,-471.1281,,,,0.05,0.2,0.95,0.99
qlearning_v2,19337,-439.2461,,,,0.05,0.2,0.95,0.99
qlearning_v2,19338,-458.5487,,,,0.05,0.2,0.95,0.99
qlearning_v2,19339,-486.7252,,,,0.05,0.2,0.95,0.99
qlearning_v2,19340,-491.781,,,,0.05,0.2,0.95,0.99
qlearning_v2,19341,-482.9205,,,,0.05,0.2,0.95,0.99
qlearning_v2,19342,-535.2377,,,,0.05,0.2,0.95,0.99
qlearning_v2,19343,-504.5724,,,,0.05,0.2,0.95,0.99
qlearning_v2,19344,-468.159,,,,0.05,0.2,0.95,0.99
qlearning_v2,19345,-439.0195,,,,0.05,0.2,0.95,0.99
qlearning_v2,19346,-424.2041,,,,0.05,0.2,0.95,0.99
qlearning_v2,19347,-478.5051,,,,0.05,0.2,0.95,0.99
qlearning_v2,19348,-429.6772,,,,0.05,0.2,0.95,0.99
qlearning_v2,19349,-394.4226,,,,0.05,0.2,0.95,0.99
qlearning_v2,19350,-477.9902,-471.7513,140.2,262.1763,0.05,0.2,0.95,0.99
qlearning_v2,19351,-497.5915,,,,0.05,0.2,0.95,0.99
qlearning_v2,19352,-395.9447,,,,0.05,0.2,0.95,0.99
qlearning_v2,19353,-457.8976,,,,0.05,0.2,0.95,0.99
qlearning_v2,19354,-362.1346,,,,0.05,0.2,0.95,0.99
qlearning_v2,19355,-418.822,,,,0.05,0.2,0.95,0.99
qlearning_v2,19356,-415.0499,,,,0.05,0.2,0.95,0.99
qlearning_v2,19357,-444.3483,,,,0.05,0.2,0.95,0.99
qlearning_v2,19358,-454.7796,,,,0.05,0.2,0.95,0.99
qlearning_v2,19359,-497.76,,,,0.05,0.2,0.95,0.99
qlearning_v2,19360,-430.6784,,,,0.05,0.2,0.95,0.99
qlearning_v2,19361,-503.4025,,,,0.05,0.2,0.95,0.99
qlearning_v2,19362,-492.8634,,,,0.05,0.2,0.95,0.99
qlearning_v2,19363,-373.2578,,,,0.05,0.2,0.95,0.99
qlearning_v2,19364,-443.4849,,,,0.05,0.2,0.95,0.99
qlearning_v2,19365,-445.2191,,,,0.05,0.2,0.95,0.99
qlearning_v2,19366,-439.0185,,,,0.05,0.2,0.95,0.99
qlearning_v2,19367,-479.6403,,,,0.05,0.2,0.95,0.99
qlearning_v2,19368,-376.7731,,,,0.05,0.2,0.95,0.99
qlearning_v2,19369,-473.7843,,,,0.05,0.2,0.95,0.99
qlearning_v2,19370,-495.5836,,,,0.05,0.2,0.95,0.99
qlearning_v2,19371,-457.9591,,,,0.05,0.2,0.95,0.99
qlearning_v2,19372,-523.322,,,,0.05,0.2,0.95,0.99
qlearning_v2,19373,-497.9462,,,,0.05,0.2,0.95,0.99
qlearning_v2,19374,-388.1086,,,,0.05,0.2,0.95,0.99
qlearning_v2,19375,-446.4462,,,,0.05,0.2,0.95,0.99
qlearning_v2,19376,-393.5998,,,,0.05,0.2,0.95,0.99
qlearning_v2,19377,-405.6456,,,,0.05,0.2,0.95,0.99
qlearning_v2,19378,-395.587,,,,0.05,0.2,0.95,0.99
qlearning_v2,19379,-435.9024,,,,0.05,0.2,0.95,0.99
qlearning_v2,19380,-471.733,,,,0.05,0.2,0.95,0.99
qlearning_v2,19381,-441.7882,,,,0.05,0.2,0.95,0.99
qlearning_v2,19382,-429.4549,,,,0.05,0.2,0.95,0.99
qlearning_v2,19383,-442.5816,,,,0.05,0.2,0.95,0.99
qlearning_v2,19384,-464.4274,,,,0.05,0.2,0.95,0.99
qlearning_v2,19385,-483.5639,,,,0.05,0.2,0.95,0.99
qlearning_v2,19386,-403.0942,,,,0.05,0.2,0.95,0.99
qlearning_v2,19387,-527.7918,,,,0.05,0.2,0.95,0.99
qlearning_v2,19388,-473.2459,,,,0.05,0.2,0.95,0.99
qlearning_v2,19389,-496.463,,,,0.05,0.2,0.95,0.99
qlearning_v2,19390,-601.2195,,,,0.05,0.2,0.95,0.99
qlearning_v2,19391,-527.3792,,,,0.05,0.2,0.95,0.99
qlearning_v2,19392,-594.5055,,,,0.05,0.2,0.95,0.99
qlearning_v2,19393,-552.0282,,,,0.05,0.2,0.95,0.99
qlearning_v2,19394,-496.2767,,,,0.05,0.2,0.95,0.99
qlearning_v2,19395,-503.1568,,,,0.05,0.2,0.95,0.99
qlearning_v2,19396,-465.8207,,,,0.05,0.2,0.95,0.99
qlearning_v2,19397,-464.8229,,,,0.05,0.2,0.95,0.99
qlearning_v2,19398,-437.9765,,,,0.05,0.2,0.95,0.99
qlearning_v2,19399,-415.4585,,,,0.05,0.2,0.95,0.99
qlearning_v2,19400,-378.8554,-444.6666,134.05,250.9166,0.05,0.2,0.95,0.99
qlearning_v2,19401,-458.314,,,,0.05,0.2,0.95,0.99
qlearning_v2,19402,-453.3378,,,,0.05,0.2,0.95,0.99
qlearning_v2,19403,-467.0364,,,,0.05,0.2,0.95,0.99
qlearning_v2,19404,-479.0336,,,,0.05,0.2,0.95,0.99
qlearning_v2,19405,-348.0172,,,,0.05,0.2,0.95,0.99
qlearning_v2,19406,-443.7098,,,,0.05,0.2,0.95,0.99
qlearning_v2,19407,-493.6989,,,,0.05,0.2,0.95,0.99
qlearning_v2,19408,-465.7822,,,,0.05,0.2,0.95,0.99
qlearning_v2,19409,-446.1959,,,,0.05,0.2,0.95,0.99
qlearning_v2,19410,-425.6238,,,,0.05,0.2,0.95,0.99
qlearning_v2,19411,-395.3783,,,,0.05,0.2,0.95,0.99
qlearning_v2,19412,-462.2639,,,,0.05,0.2,0.95,0.99
qlearning_v2,19413,-444.5624,,,,0.05,0.2,0.95,0.99
qlearning_v2,19414,-447.6797,,,,0.05,0.2,0.95,0.99
qlearning_v2,19415,-454.5209,,,,0.05,0.2,0.95,0.99
qlearning_v2,19416,-490.5268,,,,0.05,0.2,0.95,0.99
qlearning_v2,19417,-438.3079,,,,0.05,0.2,0.95,0.99
qlearning_v2,19418,-362.9684,,,,0.05,0.2,0.95,0.99
qlearning_v2,19419,-420.3523,,,,0.05,0.2,0.95,0.99
qlearning_v2,19420,-410.7509,,,,0.05,0.2,0.95,0.99
qlearning_v2,19421,-489.3555,,,,0.05,0.2,0.95,0.99
qlearning_v2,19422,-501.5607,,,,0.05,0.2,0.95,0.99
qlearning_v2,19423,-555.7292,,,,0.05,0.2,0.95,0.99
qlearning_v2,19424,-495.0134,,,,0.05,0.2,0.95,0.99
qlearning_v2,19425,-473.746,,,,0.05,0.2,0.95,0.99
qlearning_v2,19426,-560.2388,,,,0.05,0.2,0.95,0.99
qlearning_v2,19427,-475.9204,,,,0.05,0.2,0.95,0.99
qlearning_v2,19428,-456.3019,,,,0.05,0.2,0.95,0.99
qlearning_v2,19429,-484.111,,,,0.05,0.2,0.95,0.99
qlearning_v2,19430,-534.8584,,,,0.05,0.2,0.95,0.99
qlearning_v2,19431,-495.4053,,,,0.05,0.2,0.95,0.99
qlearning_v2,19432,-515.9949,,,,0.05,0.2,0.95,0.99
qlearning_v2,19433,-463.163,,,,0.05,0.2,0.95,0.99
qlearning_v2,19434,-519.6069,,,,0.05,0.2,0.95,0.99
qlearning_v2,19435,-399.9708,,,,0.05,0.2,0.95,0.99
qlearning_v2,19436,-442.6345,,,,0.05,0.2,0.95,0.99
qlearning_v2,19437,-457.2446,,,,0.05,0.2,0.95,0.99
qlearning_v2,19438,-490.8709,,,,0.05,0.2,0.95,0.99
qlearning_v2,19439,-570.2672,,,,0.05,0.2,0.95,0.99
qlearning_v2,19440,-427.8122,,,,0.05,0.2,0.95,0.99
qlearning_v2,19441,-484.6931,,,,0.05,0.2,0.95,0.99
qlearning_v2,19442,-420.831,,,,0.05,0.2,0.95,0.99
qlearning_v2,19443,-427.1606,,,,0.05,0.2,0.95,0.99
qlearning_v2,19444,-447.5769,,,,0.05,0.2,0.95,0.99
qlearning_v2,19445,-452.3949,,,,0.05,0.2,0.95,0.99
qlearning_v2,19446,-430.8004,,,,0.05,0.2,0.95,0.99
qlearning_v2,19447,-480.1626,,,,0.05,0.2,0.95,0.99
qlearning_v2,19448,-400.5858,,,,0.05,0.2,0.95,0.99
qlearning_v2,19449,-427.6355,,,,0.05,0.2,0.95,0.99
qlearning_v2,19450,-464.1435,-466.7083,120.0,303.2083,0.05,0.2,0.95,0.99
qlearning_v2,19451,-441.4694,,,,0.05,0.2,0.95,0.99
qlearning_v2,19452,-547.4237,,,,0.05,0.2,0.95,0.99
qlearning_v2,19453,-430.3045,,,,0.05,0.2,0.95,0.99
qlearning_v2,19454,-441.155,,,,0.05,0.2,0.95,0.99
qlearning_v2,19455,-419.6179,,,,0.05,0.2,0.95,0.99
qlearning_v2,19456,-390.913,,,,0.05,0.2,0.95,0.99
qlearning_v2,19457,-494.517,,,,0.05,0.2,0.95,0.99
qlearning_v2,19458,-470.9637,,,,0.05,0.2,0.95,0.99
qlearning_v2,19459,-529.7801,,,,0.05,0.2,0.95,0.99
qlearning_v2,19460,-604.0094,,,,0.05,0.2,0.95,0.99
qlearning_v2,19461,-416.0479,,,,0.05,0.2,0.95,0.99
qlearning_v2,19462,-504.591,,,,0.05,0.2,0.95,0.99
qlearning_v2,19463,-441.7519,,,,0.05,0.2,0.95,0.99
qlearning_v2,19464,-424.6002,,,,0.05,0.2,0.95,0.99
qlearning_v2,19465,-589.347,,,,0.05,0.2,0.95,0.99
qlearning_v2,19466,-536.7371,,,,0.05,0.2,0.95,0.99
qlearning_v2,19467,-551.4158,,,,0.05,0.2,0.95,0.99
qlearning_v2,19468,-436.1251,,,,0.05,0.2,0.95,0.99
qlearning_v2,19469,-413.7339,,,,0.05,0.2,0.95,0.99
qlearning_v2,19470,-511.5508,,,,0.05,0.2,0.95,0.99
qlearning_v2,19471,-479.347,,,,0.05,0.2,0.95,0.99
qlearning_v2,19472,-464.8542,,,,0.05,0.2,0.95,0.99
qlearning_v2,19473,-436.135,,,,0.05,0.2,0.95,0.99
qlearning_v2,19474,-412.374,,,,0.05,0.2,0.95,0.99
qlearning_v2,19475,-463.1012,,,,0.05,0.2,0.95,0.99
qlearning_v2,19476,-446.6099,,,,0.05,0.2,0.95,0.99
qlearning_v2,19477,-420.1757,,,,0.05,0.2,0.95,0.99
qlearning_v2,19478,-448.4673,,,,0.05,0.2,0.95,0.99
qlearning_v2,19479,-493.1791,,,,0.05,0.2,0.95,0.99
qlearning_v2,19480,-416.9594,,,,0.05,0.2,0.95,0.99
qlearning_v2,19481,-412.8166,,,,0.05,0.2,0.95,0.99
qlearning_v2,19482,-505.9844,,,,0.05,0.2,0.95,0.99
qlearning_v2,19483,-426.9659,,,,0.05,0.2,0.95,0.99
qlearning_v2,19484,-408.9729,,,,0.05,0.2,0.95,0.99
qlearning_v2,19485,-464.2368,,,,0.05,0.2,0.95,0.99
qlearning_v2,19486,-474.797,,,,0.05,0.2,0.95,0.99
qlearning_v2,19487,-416.0521,,,,0.05,0.2,0.95,0.99
qlearning_v2,19488,-404.479,,,,0.05,0.2,0.95,0.99
qlearning_v2,19489,-422.251,,,,0.05,0.2,0.95,0.99
qlearning_v2,19490,-499.8184,,,,0.05,0.2,0.95,0.99
qlearning_v2,19491,-381.8857,,,,0.05,0.2,0.95,0.99
qlearning_v2,19492,-481.336,,,,0.05,0.2,0.95,0.99
qlearning_v2,19493,-408.9939,,,,0.05,0.2,0.95,0.99
qlearning_v2,19494,-406.7047,,,,0.05,0.2,0.95,0.99
qlearning_v2,19495,-442.2651,,,,0.05,0.2,0.95,0.99
qlearning_v2,19496,-408.1345,,,,0.05,0.2,0.95,0.99
qlearning_v2,19497,-390.0195,,,,0.05,0.2,0.95,0.99
qlearning_v2,19498,-429.8604,,,,0.05,0.2,0.95,0.99
qlearning_v2,19499,-479.368,,,,0.05,0.2,0.95,0.99
qlearning_v2,19500,-436.1303,-651.2737,113.0,481.1237,0.05,0.2,0.95,0.99
qlearning_v2,19501,-553.4521,,,,0.05,0.2,0.95,0.99
qlearning_v2,19502,-458.5418,,,,0.05,0.2,0.95,0.99
qlearning_v2,19503,-679.8221,,,,0.05,0.2,0.95,0.99
qlearning_v2,19504,-467.3456,,,,0.05,0.2,0.95,0.99
qlearning_v2,19505,-425.8617,,,,0.05,0.2,0.95,0.99
qlearning_v2,19506,-475.576,,,,0.05,0.2,0.95,0.99
qlearning_v2,19507,-479.27,,,,0.05,0.2,0.95,0.99
qlearning_v2,19508,-431.1073,,,,0.05,0.2,0.95,0.99
qlearning_v2,19509,-440.4646,,,,0.05,0.2,0.95,0.99
qlearning_v2,19510,-444.2892,,,,0.05,0.2,0.95,0.99
qlearning_v2,19511,-509.0242,,,,0.05,0.2,0.95,0.99
qlearning_v2,19512,-409.4744,,,,0.05,0.2,0.95,0.99
qlearning_v2,19513,-500.5084,,,,0.05,0.2,0.95,0.99
qlearning_v2,19514,-395.0901,,,,0.05,0.2,0.95,0.99
qlearning_v2,19515,-441.3715,,,,0.05,0.2,0.95,0.99
qlearning_v2,19516,-385.3906,,,,0.05,0.2,0.95,0.99
qlearning_v2,19517,-465.8135,,,,0.05,0.2,0.95,0.99
qlearning_v2,19518,-481.8038,,,,0.05,0.2,0.95,0.99
qlearning_v2,19519,-457.651,,,,0.05,0.2,0.95,0.99
qlearning_v2,19520,-506.0144,,,,0.05,0.2,0.95,0.99
qlearning_v2,19521,-422.0643,,,,0.05,0.2,0.95,0.99
qlearning_v2,19522,-426.0932,,,,0.05,0.2,0.95,0.99
qlearning_v2,19523,-463.3307,,,,0.05,0.2,0.95,0.99
qlearning_v2,19524,-506.8721,,,,0.05,0.2,0.95,0.99
qlearning_v2,19525,-462.0213,,,,0.05,0.2,0.95,0.99
qlearning_v2,19526,-415.5716,,,,0.05,0.2,0.95,0.99
qlearning_v2,19527,-456.0608,,,,0.05,0.2,0.95,0.99
qlearning_v2,19528,-458.9322,,,,0.05,0.2,0.95,0.99
qlearning_v2,19529,-399.6366,,,,0.05,0.2,0.95,0.99
qlearning_v2,19530,-394.2768,,,,0.05,0.2,0.95,0.99
qlearning_v2,19531,-437.8365,,,,0.05,0.2,0.95,0.99
qlearning_v2,19532,-463.5024,,,,0.05,0.2,0.95,0.99
qlearning_v2,19533,-414.2778,,,,0.05,0.2,0.95,0.99
qlearning_v2,19534,-502.7413,,,,0.05,0.2,0.95,0.99
qlearning_v2,19535,-499.4976,,,,0.05,0.2,0.95,0.99
qlearning_v2,19536,-464.6638,,,,0.05,0.2,0.95,0.99
qlearning_v2,19537,-466.3851,,,,0.05,0.2,0.95,0.99
qlearning_v2,19538,-436.2419,,,,0.05,0.2,0.95,0.99
qlearning_v2,19539,-463.6068,,,,0.05,0.2,0.95,0.99
qlearning_v2,19540,-509.7882,,,,0.05,0.2,0.95,0.99
qlearning_v2,19541,-534.7788,,,,0.05,0.2,0.95,0.99
qlearning_v2,19542,-492.4027,,,,0.05,0.2,0.95,0.99
qlearning_v2,19543,-547.2139,,,,0.05,0.2,0.95,0.99
qlearning_v2,19544,-542.5725,,,,0.05,0.2,0.95,0.99
qlearning_v2,19545,-469.3271,,,,0.05,0.2,0.95,0.99
qlearning_v2,19546,-471.8094,,,,0.05,0.2,0.95,0.99
qlearning_v2,19547,-484.1811,,,,0.05,0.2,0.95,0.99
qlearning_v2,19548,-488.855,,,,0.05,0.2,0.95,0.99
qlearning_v2,19549,-467.2138,,,,0.05,0.2,0.95,0.99
qlearning_v2,19550,-521.2445,-490.4203,169.15,211.8453,0.05,0.2,0.95,0.99
qlearning_v2,19551,-508.2159,,,,0.05,0.2,0.95,0.99
qlearning_v2,19552,-441.4664,,,,0.05,0.2,0.95,0.99
qlearning_v2,19553,-531.8535,,,,0.05,0.2,0.95,0.99
qlearning_v2,19554,-432.4363,,,,0.05,0.2,0.95,0.99
qlearning_v2,19555,-461.6302,,,,0.05,0.2,0.95,0.99
qlearning_v2,19556,-384.8731,,,,0.05,0.2,0.95,0.99
qlearning_v2,19557,-497.9429,,,,0.05,0.2,0.95,0.99
qlearning_v2,19558,-411.7553,,,,0.05,0.2,0.95,0.99
qlearning_v2,19559,-523.6048,,,,0.05,0.2,0.95,0.99
qlearning_v2,19560,-488.7961,,,,0.05,0.2,0.95,0.99
qlearning_v2,19561,-524.282,,,,0.05,0.2,0.95,0.99
qlearning_v2,19562,-463.8067,,,,0.05,0.2,0.95,0.99
qlearning_v2,19563,-444.9601,,,,0.05,0.2,0.95,0.99
qlearning_v2,19564,-456.9537,,,,0.05,0.2,0.95,0.99
qlearning_v2,19565,-452.5736,,,,0.05,0.2,0.95,0.99
qlearning_v2,19566,-495.6986,,,,0.05,0.2,0.95,0.99
qlearning_v2,19567,-446.9135,,,,0.05,0.2,0.95,0.99
qlearning_v2,19568,-469.1363,,,,0.05,0.2,0.95,0.99
qlearning_v2,19569,-418.965,,,,0.05,0.2,0.95,0.99
qlearning_v2,19570,-464.2393,,,,0.05,0.2,0.95,0.99
qlearning_v2,19571,-448.8191,,,,0.05,0.2,0.95,0.99
qlearning_v2,19572,-441.7012,,,,0.05,0.2,0.95,0.99
qlearning_v2,19573,-412.2723,,,,0.05,0.2,0.95,0.99
qlearning_v2,19574,-494.984,,,,0.05,0.2,0.95,0.99
qlearning_v2,19575,-425.4316,,,,0.05,0.2,0.95,0.99
qlearning_v2,19576,-459.6676,,,,0.05,0.2,0.95,0.99
qlearning_v2,19577,-409.8126,,,,0.05,0.2,0.95,0.99
qlearning_v2,19578,-503.0479,,,,0.05,0.2,0.95,0.99
qlearning_v2,19579,-430.3393,,,,0.05,0.2,0.95,0.99
qlearning_v2,19580,-433.3242,,,,0.05,0.2,0.95,0.99
qlearning_v2,19581,-435.9132,,,,0.05,0.2,0.95,0.99
qlearning_v2,19582,-442.0621,,,,0.05,0.2,0.95,0.99
qlearning_v2,19583,-494.4758,,,,0.05,0.2,0.95,0.99
qlearning_v2,19584,-429.6708,,,,0.05,0.2,0.95,0.99
qlearning_v2,19585,-474.6296,,,,0.05,0.2,0.95,0.99
qlearning_v2,19586,-472.2475,,,,0.05,0.2,0.95,0.99
qlearning_v2,19587,-489.3756,,,,0.05,0.2,0.95,0.99
qlearning_v2,19588,-485.4194,,,,0.05,0.2,0.95,0.99
qlearning_v2,19589,-462.5589,,,,0.05,0.2,0.95,0.99
qlearning_v2,19590,-482.79,,,,0.05,0.2,0.95,0.99
qlearning_v2,19591,-487.5268,,,,0.05,0.2,0.95,0.99
qlearning_v2,19592,-427.4304,,,,0.05,0.2,0.95,0.99
qlearning_v2,19593,-402.24,,,,0.05,0.2,0.95,0.99
qlearning_v2,19594,-473.7818,,,,0.05,0.2,0.95,0.99
qlearning_v2,19595,-479.47,,,,0.05,0.2,0.95,0.99
qlearning_v2,19596,-496.6371,,,,0.05,0.2,0.95,0.99
qlearning_v2,19597,-659.8994,,,,0.05,0.2,0.95,0.99
qlearning_v2,19598,-672.3339,,,,0.05,0.2,0.95,0.99
qlearning_v2,19599,-608.1801,,,,0.05,0.2,0.95,0.99
qlearning_v2,19600,-463.6741,-471.7753,142.1,253.9253,0.05,0.2,0.95,0.99
qlearning_v2,19601,-495.042,,,,0.05,0.2,0.95,0.99
qlearning_v2,19602,-408.0763,,,,0.05,0.2,0.95,0.99
qlearning_v2,19603,-474.3358,,,,0.05,0.2,0.95,0.99
qlearning_v2,19604,-510.5508,,,,0.05,0.2,0.95,0.99
qlearning_v2,19605,-409.044,,,,0.05,0.2,0.95,0.99
qlearning_v2,19606,-412.611,,,,0.05,0.2,0.95,0.99
qlearning_v2,19607,-455.616,,,,0.05,0.2,0.95,0.99
qlearning_v2,19608,-415.1847,,,,0.05,0.2,0.95,0.99
qlearning_v2,19609,-460.2309,,,,0.05,0.2,0.95,0.99
qlearning_v2,19610,-499.1065,,,,0.05,0.2,0.95,0.99
qlearning_v2,19611,-454.9131,,,,0.05,0.2,0.95,0.99
qlearning_v2,19612,-607.751,,,,0.05,0.2,0.95,0.99
qlearning_v2,19613,-632.0365,,,,0.05,0.2,0.95,0.99
qlearning_v2,19614,-516.978,,,,0.05,0.2,0.95,0.99
qlearning_v2,19615,-669.5038,,,,0.05,0.2,0.95,0.99
qlearning_v2,19616,-576.3256,,,,0.05,0.2,0.95,0.99
qlearning_v2,19617,-534.8335,,,,0.05,0.2,0.95,0.99
qlearning_v2,19618,-417.0135,,,,0.05,0.2,0.95,0.99
qlearning_v2,19619,-579.7603,,,,0.05,0.2,0.95,0.99
qlearning_v2,19620,-489.848,,,,0.05,0.2,0.95,0.99
qlearning_v2,19621,-484.1839,,,,0.05,0.2,0.95,0.99
qlearning_v2,19622,-482.8352,,,,0.05,0.2,0.95,0.99
qlearning_v2,19623,-416.6326,,,,0.05,0.2,0.95,0.99
qlearning_v2,19624,-464.8522,,,,0.05,0.2,0.95,0.99
qlearning_v2,19625,-447.9936,,,,0.05,0.2,0.95,0.99
qlearning_v2,19626,-518.7806,,,,0.05,0.2,0.95,0.99
qlearning_v2,19627,-421.653,,,,0.05,0.2,0.95,0.99
qlearning_v2,19628,-428.5924,,,,0.05,0.2,0.95,0.99
qlearning_v2,19629,-429.8191,,,,0.05,0.2,0.95,0.99
qlearning_v2,19630,-463.0696,,,,0.05,0.2,0.95,0.99
qlearning_v2,19631,-405.9816,,,,0.05,0.2,0.95,0.99
qlearning_v2,19632,-468.1613,,,,0.05,0.2,0.95,0.99
qlearning_v2,19633,-537.4093,,,,0.05,0.2,0.95,0.99
qlearning_v2,19634,-409.0751,,,,0.05,0.2,0.95,0.99
qlearning_v2,19635,-480.0281,,,,0.05,0.2,0.95,0.99
qlearning_v2,19636,-484.7291,,,,0.05,0.2,0.95,0.99
qlearning_v2,19637,-568.2211,,,,0.05,0.2,0.95,0.99
qlearning_v2,19638,-539.4004,,,,0.05,0.2,0.95,0.99
qlearning_v2,19639,-545.188,,,,0.05,0.2,0.95,0.99
qlearning_v2,19640,-427.3701,,,,0.05,0.2,0.95,0.99
qlearning_v2,19641,-434.2044,,,,0.05,0.2,0.95,0.99
qlearning_v2,19642,-477.9613,,,,0.05,0.2,0.95,0.99
qlearning_v2,19643,-452.8898,,,,0.05,0.2,0.95,0.99
qlearning_v2,19644,-490.2126,,,,0.05,0.2,0.95,0.99
qlearning_v2,19645,-455.432,,,,0.05,0.2,0.95,0.99
qlearning_v2,19646,-518.3091,,,,0.05,0.2,0.95,0.99
qlearning_v2,19647,-454.5416,,,,0.05,0.2,0.95,0.99
qlearning_v2,19648,-553.9652,,,,0.05,0.2,0.95,0.99
qlearning_v2,19649,-531.3367,,,,0.05,0.2,0.95,0.99
qlearning_v2,19650,-469.6441,-474.6014,133.2,287.5514,0.05,0.2,0.95,0.99
qlearning_v2,19651,-404.4106,,,,0.05,0.2,0.95,0.99
qlearning_v2,19652,-498.8624,,,,0.05,0.2,0.95,0.99
qlearning_v2,19653,-470.8014,,,,0.05,0.2,0.95,0.99
qlearning_v2,19654,-517.7731,,,,0.05,0.2,0.95,0.99
qlearning_v2,19655,-436.194,,,,0.05,0.2,0.95,0.99
qlearning_v2,19656,-397.1978,,,,0.05,0.2,0.95,0.99
qlearning_v2,19657,-429.9636,,,,0.05,0.2,0.95,0.99
qlearning_v2,19658,-497.7632,,,,0.05,0.2,0.95,0.99
qlearning_v2,19659,-442.6853,,,,0.05,0.2,0.95,0.99
qlearning_v2,19660,-459.3507,,,,0.05,0.2,0.95,0.99
qlearning_v2,19661,-500.6337,,,,0.05,0.2,0.95,0.99
qlearning_v2,19662,-589.5843,,,,0.05,0.2,0.95,0.99
qlearning_v2,19663,-411.1199,,,,0.05,0.2,0.95,0.99
qlearning_v2,19664,-424.6081,,,,0.05,0.2,0.95,0.99
qlearning_v2,19665,-496.4446,,,,0.05,0.2,0.95,0.99
qlearning_v2,19666,-408.0319,,,,0.05,0.2,0.95,0.99
qlearning_v2,19667,-473.9587,,,,0.05,0.2,0.95,0.99
qlearning_v2,19668,-517.7788,,,,0.05,0.2,0.95,0.99
qlearning_v2,19669,-398.2522,,,,0.05,0.2,0.95,0.99
qlearning_v2,19670,-410.8311,,,,0.05,0.2,0.95,0.99
qlearning_v2,19671,-398.1254,,,,0.05,0.2,0.95,0.99
qlearning_v2,19672,-491.3523,,,,0.05,0.2,0.95,0.99
qlearning_v2,19673,-426.8472,,,,0.05,0.2,0.95,0.99
qlearning_v2,19674,-380.879,,,,0.05,0.2,0.95,0.99
qlearning_v2,19675,-479.2134,,,,0.05,0.2,0.95,0.99
qlearning_v2,19676,-431.2829,,,,0.05,0.2,0.95,0.99
qlearning_v2,19677,-478.9573,,,,0.05,0.2,0.95,0.99
qlearning_v2,19678,-393.6492,,,,0.05,0.2,0.95,0.99
qlearning_v2,19679,-493.0197,,,,0.05,0.2,0.95,0.99
qlearning_v2,19680,-433.9597,,,,0.05,0.2,0.95,0.99
qlearning_v2,19681,-402.0847,,,,0.05,0.2,0.95,0.99
qlearning_v2,19682,-493.4068,,,,0.05,0.2,0.95,0.99
qlearning_v2,19683,-389.3882,,,,0.05,0.2,0.95,0.99
qlearning_v2,19684,-510.2773,,,,0.05,0.2,0.95,0.99
